id,name,color,color(R),color(G),color(B),color(A)
0_0,其它,#787878,120,120,120,255
0_1,東海,#0064FF,0,100,255,255
0_2,江河,#6496ff,100,150,255,255
1_0,梁,#DCDCDC,220,220,220,255
2_1_1,營州,#FFB400,255,180,0,255
2_1_2,平州,#FFAA00,255,170,0,255
2_1_3,安州,#FFA000,255,160,0,255
2_1_4,幽州,#FF9600,255,150,0,255
2_1_5,燕州,#FF8C00,255,140,0,255
2_1_6,瀛州,#FF8200,255,130,0,255
2_1_7,冀州,#FF7800,255,120,0,255
2_1_8,定州,#FF6E00,255,110,0,255
2_1_9,相州,#FF6400,255,100,0,255
2_2_1,光州,#FF5A00,255,90,0,255
2_2_2,青州,#FF5000,255,80,0,255
2_2_3,南青州,#FF4600,255,70,0,255
2_2_4,齊州,#FF3C00,255,60,0,255
2_2_5,兗州,#F0B400,240,180,0,255
2_2_6,濟州,#E6B400,230,180,0,255
2_2_7,徐州,#F0B400,220,180,0,255
2_3_1,豫州,#D2B400,210,180,0,255
2_3_2,司州,#C8B400,200,180,0,255
2_3_3,南兗州,#BEB400,190,180,0,255
2_3_4,東荊州,#B4B400,180,180,0,255
2_3_5,東豫州,#AAB400,170,180,0,255
2_3_6,荊州,#A0B400,160,180,0,255
2_3_7,洛州,#96B400,150,180,0,255
2_4_1,恆州,#F09600,240,150,0,255
2_4_2,朔州,#E69600,230,150,0,255
2_4_3,肆州,#DC9600,220,150,0,255
2_4_4,並州,#D29600,210,150,0,255
2_4_5,汾州,#D29600,200,150,0,255
2_5_1,夏州,#F07800,240,120,0,255
2_5_2,梁州,#E67800,230,120,0,255
2_5_3,雍州,#DC7800,220,120,0,255
2_5_4,西安州,#D27800,210,120,0,255
2_5_5,秦州,#C87800,200,120,0,255
2_5_6,華州,#BE7800,190,120,0,255
2_5_7,岐州,#B47800,180,120,0,255
2_5_8,東秦州,#AA7800,170,120,0,255
2_5_9,涇州,#A07800,160,120,0,255
2_5_10,豳州,#967800,150,120,0,255
2_6_1,河州,#F05A00,240,90,0,255
2_6_2,涼州,#C85A00,200,90,0,255
2_7_1,敦煌鎮,#F03C00,240,60,0,255
2_7_2,禦夷鎮,#E63C00,230,60,0,255
2_7_3,懷荒鎮,#DC3C00,220,60,0,255
2_7_4,柔玄鎮,#D23C00,210,60,0,255
2_7_5,扶冥鎮,#C83C00,200,60,0,255
2_7_6,武川鎮,#BE3C00,190,60,0,255
2_7_7,懷朔鎮,#B43C00,180,60,0,255
2_7_8,沃野鎮,#AA3C00,170,60,0,255
2_7_9,薄骨律鎮,#A03C00,160,60,0,255
2_7_10,高平鎮,#963C00,150,60,0,255
3_0,高昌回鶻,#00A0FF,0,160,255,255